age,monthly_income,tenure_months,num_logins_last_month,avg_session_time,support_tickets,account_balance,last_payment_amount,gender_Female,gender_Male,gender_Other,subscription_type_Basic,subscription_type_Enterprise,subscription_type_Premium,region_East,region_North,region_South,region_West,payment_method_Credit Card,payment_method_Debit Card,payment_method_PayPal,payment_method_Transfer,is_active_No,is_active_Yes,preferred_device_Desktop,preferred_device_Mobile,preferred_device_Tablet,churn
1.5793695167056003,0.6419338850138007,1.1781010956878188,-0.7794328191769331,1.1095441214966064,-0.7236325437394849,1.1886997576660572,1.7942731010326058,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.2366965029510393,1.5588206069885149,0.0999370638782215,-0.37955450184938017,-1.524916479179543,-1.462108453260339,0.49410944782029453,-1.084802075023885,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.2657896306464501,0.0,1.5860550536698286,0.2202629741419492,0.5875418029910746,1.4917951848230775,-0.7254531243379942,0.5684973573099965,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.24821988998539124,-0.2017599505392462,0.04165792702364868,0.020323815478172746,0.7735299092489771,0.014843365781369173,-0.19668512681144035,-0.4282167466005435,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.19110772102629775,-1.8887526815838096,-1.561018336477104,0.020323815478172746,1.1310857588304961,-0.7236325437394849,0.6744290072598096,0.8671058834752935,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.618911945003635,-0.45203858438853756,-0.9782269679313758,0.8200804501332786,-0.17549523795578098,-0.7236325437394849,-0.05409572715358628,1.0538763227070416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.30533205894448473,0.2277837215854988,0.21649533758736716,0.020323815478172746,-0.0669939976132682,2.230271094343932,-0.01562759303944143,-1.8091701021592124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.2657896306464501,0.5098659490307565,1.5860550536698286,-0.7794328191769331,-0.2880296691413807,-1.462108453260339,-0.811385418350495,0.23627741996347476,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.618911945003635,0.08691996223144399,-1.3279017890588127,1.2199587674608314,0.5681447229686988,1.4917951848230775,0.3847901687138571,-0.8924560507897447,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.30533205894448473,-0.8663332647722249,-1.1239248100678079,-0.7794328191769331,1.0014668815717247,0.7533192753022233,1.1421241531982262,0.7857679846737965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.2366965029510393,1.8731150967937273,1.41121764310611,-1.179311136504486,0.45405245912055314,-1.462108453260339,-1.2749597428595911,-1.8091701021592124,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.24821988998539124,0.9431204052408921,-0.39543559938564754,-1.179311136504486,1.1965284666586107,0.7533192753022233,1.5019481555157264,0.8824111547535741,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3800139685646371,1.7790353835447705,-1.0947852416405215,-1.179311136504486,0.0375883227956622,2.230271094343932,0.12410226256764512,-0.12057025429937185,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.2938086719101327,1.6174187390926478,-0.24973775724921546,0.42020213280572566,-1.4077385809336225,-0.7236325437394849,-0.7320087864275873,1.193847539564091,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.933565917494513,0.006151687165534621,-0.8325291257949438,0.8200804501332786,-1.2218209657993593,0.014843365781369173,0.3107552095466719,0.48796612309242066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.07688338310811078,-1.042900986012649,1.5569154852425422,1.020019608797055,1.3677141434056967,0.7533192753022233,0.12453653139905439,-0.7803655814433965,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.065359996073759,0.8586267741662483,-0.3080168941037883,1.4198979261246079,0.947179648574402,-0.7236325437394849,-0.07576890034125384,1.471435718099467,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.933565917494513,-0.5091205498938742,-1.561018336477104,-1.7791286124958152,-0.38875610118980775,-0.7236325437394849,-0.20687862213982472,0.3190147513831008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.5222573477465067,0.4832729872726012,0.5078910218602313,-0.1796153431856037,-0.7292027903680561,0.7533192753022233,-0.3716384111449815,-0.5671844361773426,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.1339955520672043,-0.3664803945500942,-0.8325291257949438,-1.7791286124958152,-1.264094889918655,-1.462108453260339,-0.5525659857264512,1.069191097635656,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.494238306482824,-1.6741216863075588,1.41121764310611,-1.179311136504486,-0.3135576310052879,0.014843365781369173,-0.04676969002124308,1.227350679017907,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.5046876070854478,-1.2507069509761455,1.0324032535513867,1.2199587674608314,0.2401985061719709,-1.462108453260339,0.4699536879018771,0.4884982834094993,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.6364816856646938,1.2905554570846904,0.39133274815108565,-0.7794328191769331,0.6451553290562565,-0.7236325437394849,-1.3999594183092738,0.06910505050082254,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5908929037399522,-0.6919172684031533,-1.3861809259133855,1.020019608797055,-0.06302174930803996,-0.7236325437394849,1.2227197292479113,-0.9315913373107461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.162014593330887,0.7153795208268974,-0.570273009949366,1.6198370847883843,-0.30005615849575834,1.4917951848230775,0.7306131581240326,-0.8088750795792206,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.933565917494513,-0.5571546676009923,-1.415320494340672,1.8197762434521607,0.8901654594046714,2.230271094343932,-0.05487237698246927,1.058479535488735,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.608462644401011,1.4459214654065111,0.12907663230550792,-1.5791894538320388,1.8513087346145565,0.7533192753022233,0.6458163229184309,0.9387438641499608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.618911945003635,-0.7069562655932867,0.3039140428692264,0.020323815478172746,0.26048724527681644,-0.7236325437394849,1.8141696178739164,1.1795632447844402,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.4651451787874132,1.1121647897147615,0.5078910218602313,-0.9793719778407095,-1.3811351482690826,0.014843365781369173,-0.5626511168451698,1.7942731010326058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.608462644401011,0.8960708252581974,1.5860550536698286,-1.7791286124958152,-0.6401761758994898,1.4917951848230775,0.34155262737908226,0.06888365626018939,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1339955520672043,-1.5029356351651948,-0.8908082626495165,-0.7794328191769331,-0.30734037680635407,-1.462108453260339,0.559383682771688,0.16204312623573108,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.1339955520672043,-1.8670420914620347,0.21649533758736716,1.8197762434521607,1.20905251704928,0.014843365781369173,-1.782553016065528,-0.8793279699010826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0082478271146653,-0.18272968563961586,1.323798937824251,1.8197762434521607,-1.6255924348977517,1.4917951848230775,-0.7597206539735811,1.203047235378469,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.19110772102629775,-0.16725925875294284,-0.45371473624022035,-0.1796153431856037,-1.0772348962234528,-0.7236325437394849,-1.5539123652156077,-0.8453109925667105,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3229017996055436,1.8731150967937273,0.3621931797237992,1.8197762434521607,-0.008251114410537398,-0.7236325437394849,-1.7825279222507953,0.5078441404112521,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.618911945003635,0.4142782725599206,0.3330536112965128,0.6201412914695021,-0.9543763737560685,0.7533192753022233,-0.8327577500334241,1.2182826938455875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.6364816856646938,-1.1771667374905852,1.0324032535513867,-1.7791286124958152,0.7607162873271789,-0.7236325437394849,-1.0176742553563551,1.485601299803643,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8369113202373849,0.4646664481536685,0.04165792702364868,0.2202629741419492,-1.2227425494266464,0.014843365781369173,-1.337776580249194,0.3043204081566186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.8940234891964784,-0.4505516099910965,0.9449845482695275,0.020323815478172746,0.41068909813668947,0.7533192753022233,0.002599908351045857,0.9342914311917417,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.1339955520672043,0.47459378026856325,-1.2404830837769536,-0.7794328191769331,1.6974737547564236,-1.462108453260339,0.0730219809330109,-0.9584386130329119,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.2191267622899804,1.3564969656431989,0.44961188500565846,-0.1796153431856037,-0.7309802314712585,-1.462108453260339,1.8141696178739164,1.4681727349005622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.3333511002081675,0.932589869008615,1.41121764310611,-0.5794936605131566,0.12667018063270075,0.7533192753022233,1.4222812673890286,0.6791384776390582,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.6480050726990456,-1.1704804267285964,-1.415320494340672,-0.1796153431856037,-1.7772203607803303,-0.7236325437394849,-1.312228397876805,-1.49678125392099,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.5222573477465067,0.48077731988844336,0.3621931797237992,-0.5794936605131566,0.40293560185521504,-1.462108453260339,-0.9261302952719719,0.18843037221868414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.618911945003635,1.223709452486707,-1.2987622206315264,0.42020213280572566,-1.2767155429845136,0.014843365781369173,-0.3886371882885943,-0.3842827625734516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.3509208408692264,0.0,1.3820780746788237,1.2199587674608314,0.005663319749801363,2.230271094343932,-1.020067627565598,-1.0719104933708463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4766685658217652,-0.6951497583480899,-1.26962265220424,1.6198370847883843,-0.3354530572274452,-0.7236325437394849,-0.9223504160188692,-0.5720070137904084,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.5617997760445415,0.8639308879325183,0.9741241166968139,-0.5794936605131566,-1.2017955745864413,-0.7236325437394849,0.8429135275676448,-1.7264246432746848,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.09445312376916966,0.35572095533548576,0.42047231657837203,-0.1796153431856037,1.1526878374725733,0.7533192753022233,-1.2603913725804499,-0.36272523697858533,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.20867746168735662,0.7610144589577801,0.770147137705809,-1.7791286124958152,0.4281222396155297,0.7533192753022233,-1.782553016065528,0.39017329592700356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.494238306482824,-0.07965956891859441,1.2363802325423916,0.020323815478172746,1.7049731066439582,-0.7236325437394849,-0.2109499862129608,1.7942731010326058,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.1049024243717935,0.5055625762513427,-0.9782269679313758,0.020323815478172746,-0.04661592945548859,1.4917951848230775,-0.1607368724320483,0.24528879725938782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.3509208408692264,1.33447724194543,-1.561018336477104,0.6201412914695021,-0.04217689477191196,-0.7236325437394849,-0.6735330302131396,-0.8292164208767555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-0.3624442279035782,-1.8887526815838096,0.15821620073279433,1.2199587674608314,0.7552255687368415,1.4917951848230775,1.4276935058034341,1.1891397231153946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.4195563968626717,1.8731150967937273,1.4986363483879692,1.2199587674608314,-0.1028183384247706,0.014843365781369173,0.5932876429625051,1.7942731010326058,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.3624442279035782,-0.37395042103072296,-1.26962265220424,0.42020213280572566,-1.0180540253105594,-0.7236325437394849,1.4029757240195444,-1.7544469268654845,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.618911945003635,-0.5657584570282955,-1.561018336477104,1.8197762434521607,-0.9047194159484694,-0.7236325437394849,0.2493744261335683,-0.26088256729238485,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.6364816856646938,0.10264014977142397,1.5860550536698286,0.42020213280572566,-1.7772203607803303,1.4917951848230775,0.14705483199508282,-0.12626130901203228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.9906780864536066,-0.16209428123202613,0.8575658429876682,-0.37955450184938017,0.052554286030690255,1.4917951848230775,-1.782553016065528,-1.64227824420334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-1.5046876070854478,1.0267918085029566,-0.5994125783766524,0.42020213280572566,-0.5068059634114183,-0.7236325437394849,-1.5221981019296558,1.7942731010326058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.1049024243717935,1.6849371100535828,0.5953097271420905,-1.5791894538320388,1.1921905693693788,-1.462108453260339,0.5357757858933424,0.44406209827130627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.618911945003635,-0.33373891513164866,-1.357041357486099,1.6198370847883843,-1.7772203607803303,1.4917951848230775,-1.782553016065528,-0.22668971705085084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0082478271146653,0.27739730497037035,0.12907663230550792,0.2202629741419492,0.5911677122646695,0.014843365781369173,-0.08296538710096954,-0.5057533917607987,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.2938086719101327,-1.8887526815838096,-0.8325291257949438,-1.179311136504486,0.8357424112711982,0.014843365781369173,-0.3219475902579436,0.34547751784946096,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.6364816856646938,1.775172155190179,-0.8325291257949438,-0.5794936605131566,-0.519607876792719,-1.462108453260339,-0.27943854938633206,-1.0804011122108423,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.4766685658217652,-1.3862433704157642,-0.8616686942222301,0.2202629741419492,0.9564228588561909,0.014843365781369173,0.07625666653793467,0.8993039432818315,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.7797991512782915,1.0946620089464074,1.323798937824251,1.8197762434521607,0.6775452571846277,0.014843365781369173,1.073844840641852,1.6697437151880004,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3800139685646371,1.5604219125062382,-1.561018336477104,1.2199587674608314,1.221103540464565,0.014843365781369173,0.7112262096344821,0.7337696057312098,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.1795843339919458,-1.6344880470667689,0.5370305902875177,1.020019608797055,0.07930582489756152,0.7533192753022233,0.4643061797593303,-0.540155180587767,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.9511356581555719,1.4498080998251996,0.15821620073279433,-1.3792502951682624,1.8513087346145565,-0.7236325437394849,1.8141696178739164,0.17006401262394957,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.933565917494513,-0.32440137149385606,1.1781010956878188,0.020323815478172746,0.025803550298807067,0.014843365781369173,1.0432068809205484,-1.293951738064617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.065359996073759,-0.601337827021496,0.3039140428692264,1.4198979261246079,-1.07525879943018,1.4917951848230775,-0.31554748307706676,1.117810934856523,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4766685658217652,-1.2836928755686041,0.6244492955693769,-0.7794328191769331,1.8513087346145565,-1.462108453260339,-0.4734120984615293,-0.5231753392096569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.4080330098283198,-0.9089489834927637,1.3529385062515373,1.6198370847883843,1.45794578993367,0.014843365781369173,0.33690407055203214,-1.7923486072747437,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7226869823191979,1.752523482431034,-0.19145862039464262,0.2202629741419492,1.027684243592199,0.014843365781369173,0.30254546840944047,0.5789600135453776,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.618911945003635,0.6675847975336892,0.3621931797237992,1.2199587674608314,-0.3766249216550247,0.014843365781369173,-0.25456426372798396,-0.1010811952038663,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.2762389312490738,0.9037974179006455,0.3039140428692264,-0.7794328191769331,0.6845654266477681,-0.7236325437394849,0.3212964667982685,1.7942731010326058,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.2366965029510393,-0.6867509277905103,0.9158449798422411,-0.7794328191769331,-1.7772203607803303,0.014843365781369173,1.323028481946463,0.043446331807142746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.3333511002081675,0.4727913705742288,1.2363802325423916,1.8197762434521607,-0.3492980486792255,0.014843365781369173,1.1101192418544317,0.18926253644940144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.3624442279035782,-0.26530078009249686,-0.27887732567650186,-0.37955450184938017,-0.31049863964760543,0.014843365781369173,1.310918285406341,-0.5367740979404746,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3800139685646371,-0.6620451059576324,1.0906823904059595,-0.9793719778407095,0.8783363391798606,-0.7236325437394849,-1.3109849516511423,-1.626313526655692,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.15156529272826313,0.0,-1.3861809259133855,0.42020213280572566,1.3075742153276486,2.230271094343932,-1.0571789279762591,0.45575354770207094,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.037340954810076175,0.43237961769392513,-1.561018336477104,-1.3792502951682624,0.3211763712325535,0.7533192753022233,0.5952328596692239,-1.8091701021592124,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.1224721650328524,0.0,1.3529385062515373,-0.5794936605131566,-1.7099401940504746,-1.462108453260339,1.253868160411721,-0.0875542193784228,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.019771214149017308,-0.22756577934437974,-0.7742499889403709,-1.7791286124958152,0.6793848866479121,0.014843365781369173,0.9233476298504577,-1.8091701021592124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.2366965029510393,1.1441936336365286,-0.9782269679313758,1.8197762434521607,-1.428878649565693,0.014843365781369173,-0.6991048180188033,-1.277779845999877,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.4080330098283198,-0.6520475726694707,-1.1530643784950942,-0.5794936605131566,0.18174715830099908,0.7533192753022233,1.8141696178739164,1.4271154977210332,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.5046876070854478,0.7351435542319636,0.21649533758736716,1.6198370847883843,-0.9715257592205663,-0.7236325437394849,0.9902422679127247,0.02748139392591919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.5793695167056003,-1.8887526815838096,0.6244492955693769,0.6201412914695021,0.3837342676546211,0.014843365781369173,0.23808216563203463,-1.8091701021592124,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.7797991512782915,-0.6766786495846869,-1.357041357486099,-0.5794936605131566,0.21717679620867403,1.4917951848230775,0.8047491442252755,1.416585870456092,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
